#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
122000,244.00000000043696,-1850609.8489307389,-1474093.7322798022,299.8889194774267,17.9
122500,245.00000000044173,-1846464.665183125,-1471382.5569461547,298.7467552651451,17.9
123000,246.0000000004465,-1848575.4847196788,-1471971.6800451367,299.958761551875,17.9
123500,247.00000000045128,-1849842.626672972,-1473559.241625158,299.7035525677455,17.9
124000,248.00000000045605,-1849024.4944096338,-1472139.273713061,300.18290480375254,17.9
124500,249.00000000046083,-1848887.1909425743,-1472405.25661301,299.861693818369,17.9
125000,250.0000000004656,-1849715.5107906759,-1472849.9777164878,300.16722393501163,17.8
125500,251.00000000047038,-1850768.99772284,-1473443.455154006,300.53361396241814,17.8
126000,252.00000000047515,-1849592.129013719,-1473364.994822446,299.6587496819147,17.8
126500,253.00000000047993,-1847894.830505753,-1471566.4805982315,299.739366341966,17.9
127000,254.0000000004847,-1851268.6519520488,-1474056.5276067592,300.44327820518583,17.8
127500,255.00000000048948,-1847901.4083837457,-1472461.3167221004,299.0318831990342,17.8
128000,256.00000000049425,-1849849.149267638,-1473510.670881226,299.7474335094953,17.8
128500,257.000000000499,-1845539.8823046647,-1470154.7602076693,298.98810084120674,17.8
129000,258.0000000005038,-1848737.3916184101,-1472188.353343796,299.91514101142064,17.8
129500,259.0000000005086,-1848252.0106566157,-1471365.7948397268,300.18369740078396,17.8
130000,260.00000000051335,-1847762.0859596506,-1471586.1585880574,299.6179642888212,17.8
130500,261.0000000005181,-1848405.8598763198,-1470938.1974172513,300.64681012702795,17.8
131000,262.0000000005229,-1848158.1018123217,-1472409.288387145,299.2777750267418,17.8
131500,263.0000000005277,-1850997.2515061758,-1473745.2649033333,300.4750278403723,17.8
132000,264.00000000053245,-1846879.4920781888,-1471278.9037384978,299.159716174119,17.8
132500,265.0000000005372,-1848901.937813798,-1472637.3944693191,299.6885454596712,17.8
133000,266.000000000542,-1851285.1467491612,-1475074.3094658516,299.64576946166966,17.8
133500,267.0000000005468,-1848263.4281047266,-1471656.0806175126,299.96158334413605,17.8
134000,268.00000000055155,-1848787.964891361,-1471836.067153715,300.23601197477933,17.8
134500,269.0000000005563,-1848687.4119102042,-1471481.1959509973,300.438572272452,17.8
135000,270.0000000005611,-1849945.329432616,-1474132.0020421303,299.3291593433541,17.8
135500,271.0000000005659,-1849017.5275507718,-1472049.63493601,300.24875163240176,17.8
136000,272.00000000057065,-1850509.8604729958,-1473546.7441006256,300.24494743357303,17.8
136500,273.0000000005754,-1850142.7347993273,-1472686.420031336,300.6377718769633,17.8
137000,274.0000000005802,-1848776.7733959313,-1472237.725858016,299.9071835532912,17.8
137500,275.000000000585,-1850414.8596347068,-1475492.4039449873,298.61959462641136,17.8
138000,276.00000000058975,-1850587.923908271,-1475566.7508345498,298.6982214057515,17.8
138500,277.0000000005945,-1850583.1939653251,-1474263.0033641327,299.7328675881267,17.8
139000,278.0000000005993,-1849838.495533526,-1473018.0006382423,300.13135176325164,17.8
139500,279.0000000006041,-1850549.7836683001,-1475001.299736568,299.11821586666383,17.8
140000,280.00000000060885,-1848223.498341566,-1469784.5369879317,301.42043378641296,17.8
140500,281.0000000006136,-1847818.7654962894,-1472057.2636511796,299.2878811453786,17.8
141000,282.0000000006184,-1846545.7069677785,-1470800.079042895,299.2752378279374,17.8
141500,283.0000000006232,-1848318.3379217777,-1470934.2053853085,300.58027991192023,17.8
142000,284.00000000062795,-1852286.7169323396,-1473967.7832333772,301.32483372555197,17.8
142500,285.0000000006327,-1851887.1135950312,-1476565.8282166112,298.93725594052404,17.8
143000,286.0000000006375,-1851485.9463359434,-1474246.585273378,300.4649718043513,17.8
143500,287.0000000006423,-1849722.1758428495,-1471643.5292173894,301.1334490074743,17.8
144000,288.00000000064705,-1851230.1779762805,-1474665.5008131186,299.92759712997963,17.8
144500,289.0000000006518,-1846885.7564639915,-1470108.7692186672,300.096698632726,17.8
145000,290.0000000006566,-1849699.6309172548,-1472664.3357154562,300.30243668890415,17.8
145500,291.0000000006614,-1849889.0670205262,-1472522.6550865404,300.5661657423102,17.8
146000,292.00000000066615,-1847847.8411706649,-1473488.7451602733,298.1708878698094,17.8
146500,293.0000000006709,-1847226.01741435,-1469975.9678875166,300.47348499106096,17.8
147000,294.0000000006757,-1847690.251848109,-1472060.1302618957,299.18323892121145,17.8
147500,295.0000000006805,-1846551.1814747397,-1472288.646049375,298.0939789455238,17.8
148000,296.00000000068525,-1848275.0805357546,-1472952.6504937331,298.9381676463326,17.8
148500,297.00000000069,-1851378.5582219549,-1474979.4805836393,299.7956998210043,17.8
149000,298.0000000006948,-1852633.9563474208,-1475131.8179134117,300.6742696763424,17.8
149500,299.0000000006996,-1849394.8415447325,-1474062.48158175,298.94607666572335,17.8
150000,300.00000000070435,-1848153.5932826456,-1470991.0105672106,300.4038191085118,17.8
150500,301.0000000007091,-1848750.2879785504,-1472267.1939263637,299.8626175184412,17.8
151000,302.0000000007139,-1846921.8736484554,-1470039.6499804682,300.18051771957613,17.8
151500,303.00000000071867,-1848308.8567234352,-1473372.658433881,298.6305403820724,17.8
152000,304.00000000072345,-1848973.712245129,-1471258.1103980197,300.8442897882887,17.8
152500,305.0000000007282,-1849912.651080398,-1475441.4930178698,298.2601434587297,17.8
153000,306.000000000733,-1848376.175640436,-1471715.4453749633,300.0041018525947,17.8
153500,307.00000000073777,-1849392.9994353354,-1472286.5984254666,300.35907130029995,17.8
154000,308.00000000074255,-1848098.9410790522,-1470830.6132915628,300.4880433262706,17.8
154500,309.0000000007473,-1850245.6081490163,-1473625.5480070827,299.97170876538337,17.8
155000,310.0000000007521,-1851438.7798864078,-1476802.1530644097,298.3919366152249,17.8
155500,311.00000000075687,-1848416.5999471657,-1471884.0313303627,299.9020231987515,17.8
156000,312.00000000076164,-1848688.4244658854,-1471232.2678838214,300.63764588446315,17.8
156500,313.0000000007664,-1848013.0534275454,-1471886.877868379,299.5783377851713,17.8
157000,314.0000000007712,-1850806.6288327798,-1473997.1282576807,300.1225949673146,17.8
157500,315.00000000077597,-1848086.0566089042,-1471589.7141443775,299.87316966185756,17.8
158000,316.00000000078074,-1849006.131101124,-1472747.4006391237,299.6839155939935,17.8
158500,317.0000000007855,-1848430.9052680396,-1473074.5061954062,298.9652234227932,17.8
159000,318.0000000007903,-1850532.5517495759,-1476206.31461119,298.144716316494,17.8
159500,319.00000000079507,-1849046.0745695364,-1471697.4774926407,300.55197650045005,17.8
160000,320.00000000079984,-1850144.3842341006,-1474318.3709768392,299.3392634284429,17.8
160500,321.0000000008046,-1849868.6029210333,-1473388.7948278072,299.86000030595415,17.8
161000,322.0000000008094,-1849771.80548691,-1473093.9662210615,300.01772889114403,17.8
161500,323.00000000081417,-1849934.774288306,-1472853.7275613556,300.33887702926546,17.8
