#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
143500,287.0000000006423,-2516508.1955842245,-2013545.6269220384,300.282056989762,13.8
144000,288.00000000064705,-2517623.756739609,-2015726.33547214,299.6461356098993,13.8
144500,289.0000000006518,-2518810.7131468933,-2015397.2150455795,300.5512738817838,13.8
145000,290.0000000006566,-2517849.0642322116,-2015409.0280195726,299.97009119236424,13.8
145500,291.0000000006614,-2521063.1799928322,-2019893.3062086585,299.2117703738883,13.8
146000,292.00000000066615,-2519682.1549196355,-2016443.4988872102,300.44688850727397,13.8
146500,293.0000000006709,-2517574.255849134,-2016951.6103822524,298.88506048532446,13.8
147000,294.0000000006757,-2520605.0478814356,-2018120.5976302193,299.996607556989,13.8
147500,295.0000000006805,-2518435.332580194,-2014744.8174743745,300.71666041572666,13.8
148000,296.00000000068525,-2519526.493980447,-2017860.0868240783,299.50821402925476,13.8
148500,297.00000000069,-2518070.822334571,-2017758.8688544426,298.69956908957147,13.8
149000,298.0000000006948,-2517494.4733476155,-2014408.2490716148,300.3558826865198,13.8
149500,299.0000000006996,-2522007.3136323877,-2022633.435826647,298.1395129130921,13.8
150000,300.00000000070435,-2521915.563577311,-2019935.440579581,299.69551074679157,13.8
150500,301.0000000007091,-2520190.669789592,-2019417.7081238101,298.9748032618586,13.8
151000,302.0000000007139,-2519732.544087112,-2014195.2645511439,301.81922799513046,13.8
151500,303.00000000071867,-2517941.2492481004,-2015974.2761551258,299.6876599032196,13.8
152000,304.00000000072345,-2518083.235617781,-2016645.952090824,299.3714211165582,13.8
152500,305.0000000007282,-2520057.523685133,-2019089.4880152128,299.0912676408755,13.8
153000,306.000000000733,-2519986.89956023,-2018570.064605981,299.35921277371534,13.8
153500,307.00000000073777,-2519921.302394988,-2017748.3781197758,299.81061824742847,13.8
154000,308.00000000074255,-2518175.2290360015,-2015038.9459197863,300.38576914815076,13.8
154500,309.0000000007473,-2517946.3486529402,-2016051.0985173685,299.6448393862979,13.8
155000,310.0000000007521,-2519436.5323889814,-2017188.2495054863,299.8556093448123,13.8
155500,311.00000000075687,-2521947.182515148,-2018082.5161005515,300.8206333880418,13.8
156000,312.00000000076164,-2515944.429689916,-2013672.552008636,299.86969606786977,13.8
156500,313.0000000007664,-2518004.9352038447,-2015398.6507907268,300.06934579841464,13.8
157000,314.0000000007712,-2518929.5104940515,-2016989.1127888248,299.67179368852396,13.8
157500,315.00000000077597,-2519537.25042033,-2017860.3874381632,299.51445643589483,13.8
158000,316.00000000078074,-2516157.24065865,-2011688.8485890008,301.18107369285207,13.8
158500,317.0000000007855,-2518288.326615518,-2017288.3426124505,299.1103416471586,13.8
159000,318.0000000007903,-2521070.1706668753,-2019671.226773408,299.3485313336483,13.8
159500,319.00000000079507,-2518645.298948381,-2016039.077390102,300.06930827240086,13.8
160000,320.00000000079984,-2520796.379948152,-2017579.1444404232,300.43409988319263,13.8
160500,321.0000000008046,-2520711.188433131,-2016871.9014267554,300.80548120499566,13.8
161000,322.0000000008094,-2516677.5913079586,-2012623.2626911832,300.933866777069,13.8
161500,323.00000000081417,-2517613.161925452,-2016323.5717612845,299.283244243078,13.8
162000,324.00000000081894,-2524158.4637935385,-2020959.229707816,300.42335255453315,13.8
162500,325.0000000008237,-2519672.8104004227,-2013866.9450146772,301.979580905018,13.8
