#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
83000,166.00000000006452,-2213511.9342564642,-1769377.9242742371,298.96001720016136,15.8
83500,167.0000000000693,-2215108.2249134313,-1770084.054121219,299.5592113286963,15.8
84000,168.00000000007407,-2213872.2459234875,-1767878.2656200142,300.2120194038515,15.8
84500,169.00000000007884,-2217832.6647765785,-1772869.3571037739,299.5182425246507,15.8
85000,170.00000000008362,-2217803.3666188642,-1772789.414120541,299.55233308643574,15.8
85500,171.0000000000884,-2214804.5348176993,-1768915.467247652,300.14139947409035,15.8
86000,172.00000000009317,-2212458.563105492,-1768776.1717710362,298.65601904719153,15.8
86500,173.00000000009794,-2214690.0594356935,-1765979.1922557126,302.0408380240787,15.8
87000,174.00000000010272,-2216271.2635669373,-1769544.4195907512,300.7053320781239,15.8
87500,175.0000000001075,-2213482.2660885584,-1769801.8949415535,298.6546591979985,15.8
88000,176.00000000011227,-2214585.691277953,-1769645.3158394494,299.5028061450738,15.8
88500,177.00000000011704,-2214015.726721691,-1768902.562880104,299.61911523826825,15.8
89000,178.00000000012182,-2216971.0767126046,-1769963.9181617764,300.8940202852256,15.8
89500,179.0000000001266,-2214264.075105345,-1768316.9710263254,300.180465601274,15.8
90000,180.00000000013137,-2216930.9569715336,-1771893.655259552,299.568050147413,15.8
90500,181.00000000013614,-2216448.4845208637,-1772006.1141356379,299.16758390145503,15.8
91000,182.00000000014091,-2215880.863690013,-1770089.9800465978,300.0753089074259,15.8
91500,183.0000000001457,-2214885.124809308,-1769238.1461121617,299.9784421414389,15.8
92000,184.00000000015046,-2217334.219315348,-1772122.7666473635,299.68527641613343,15.8
92500,185.00000000015524,-2216733.063322481,-1769751.400957067,300.87685803271006,15.8
93000,186.00000000016001,-2215038.189297188,-1769718.521692054,299.75811915896406,15.8
93500,187.0000000001648,-2218337.9096636586,-1773405.1913858107,299.49765187895173,15.8
94000,188.00000000016956,-2218064.2685340326,-1771831.6949111677,300.3726237738525,15.8
94500,189.00000000017434,-2216139.3412490226,-1769583.5740677381,300.5901751200959,15.8
95000,190.0000000001791,-2215060.600159239,-1768624.1371004146,300.5098679116834,15.8
95500,191.0000000001839,-2216514.536236055,-1770191.7144188269,300.43337255942794,15.8
96000,192.00000000018866,-2215841.048589874,-1769704.477223046,300.30800175556317,15.8
96500,193.00000000019344,-2215015.906342866,-1768219.2226537177,300.75234329842925,15.8
97000,194.0000000001982,-2214271.133457372,-1769843.1194315203,299.157920202326,15.8
97500,195.000000000203,-2214488.2131093573,-1766336.4615596447,301.6644804052406,15.8
98000,196.00000000020776,-2214644.3378208373,-1769510.0796906438,299.6333144410829,15.8
98500,197.00000000021254,-2213381.917426102,-1767066.6792426824,300.42826778644735,15.8
99000,198.0000000002173,-2215488.1179625858,-1768275.1885246518,301.03253088465226,15.8
99500,199.0000000002221,-2215167.392265316,-1770157.9451464037,299.54930037946923,15.8
100000,200.00000000022686,-2214901.3285970762,-1768559.1088800973,300.44642987166424,15.8
100500,201.00000000023164,-2215752.755801143,-1768655.213392867,300.9548603897209,15.8
101000,202.0000000002364,-2213503.0117242374,-1767775.5710795755,300.0326035086672,15.8
101500,203.0000000002412,-2216939.4176994544,-1770517.258222844,300.50023973845504,15.8
102000,204.00000000024596,-2214178.942296194,-1767666.153923433,300.56124478590243,15.8
102500,205.00000000025074,-2214529.9318478387,-1769929.9295436908,299.2736907073583,15.8
103000,206.0000000002555,-2216703.674836617,-1770655.9271953683,300.2482118229523,15.8
103500,207.0000000002603,-2216087.7306671403,-1770755.6699277773,299.76646135194875,15.8
104000,208.00000000026506,-2214962.370603135,-1768668.8453539864,300.4136521545497,15.8
104500,209.00000000026984,-2214893.6808037553,-1769567.6982354533,299.7623699514161,15.8
105000,210.0000000002746,-2214660.337798808,-1769667.984840802,299.5377937834333,15.8
105500,211.00000000027939,-2216336.127998218,-1769366.9572342662,300.86844955845686,15.8
106000,212.00000000028416,-2216777.3186637815,-1771694.8643217543,299.5984437465331,15.8
106500,213.00000000028894,-2216296.4391128942,-1770820.9168112874,299.8630296627557,15.8
107000,214.0000000002937,-2215931.656334566,-1770792.4386224987,299.6366528854465,15.8
107500,215.00000000029848,-2217408.202138204,-1771267.3953820975,300.3108527240166,15.8
108000,216.00000000030326,-2217725.4744121544,-1771491.6568968368,300.37346107543425,15.8
