#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
113000,226.000000000351,-2745212.4520574305,-2202127.2071840228,299.574675671018,12.8
113500,227.00000000035578,-2742168.0199413393,-2200047.4199684397,299.0425618160838,12.8
114000,228.00000000036056,-2743715.0380086508,-2198977.4578136876,300.4861307744798,12.8
114500,229.00000000036533,-2742506.315334378,-2197559.72287009,300.60142535002797,12.8
115000,230.0000000003701,-2739166.016363751,-2197380.3563910825,298.85780345101,12.8
115500,231.00000000037488,-2741831.472317932,-2198884.9191055885,299.49817108951106,12.8
116000,232.00000000037966,-2739631.5502536837,-2195967.163001568,299.8941400495968,12.8
116500,233.00000000038443,-2740231.986875979,-2194046.191976623,301.28498961748085,12.8
117000,234.0000000003892,-2741007.5766841583,-2198909.983520837,299.02987088481166,12.8
117500,235.00000000039398,-2741947.9260319024,-2196529.530127343,300.8616798200845,12.8
118000,236.00000000039876,-2741492.379268728,-2196460.021020263,300.6487351549273,12.8
118500,237.00000000040353,-2741162.3501342703,-2196721.749831263,300.32231182404183,12.8
119000,238.0000000004083,-2740209.242758766,-2196818.826415397,299.7430132294411,12.8
119500,239.00000000041308,-2741105.38640113,-2198200.3668436036,299.4752604483388,12.8
120000,240.00000000041786,-2741612.284487482,-2199284.9148570034,299.15661933042924,12.8
120500,241.00000000042263,-2740402.571782479,-2195230.6118852785,300.7257417004702,12.8
121000,242.0000000004274,-2741149.898927374,-2198565.5950516774,299.29834844921197,12.8
121500,243.00000000043218,-2740377.404693436,-2198344.7567608072,298.99404603667807,12.8
122000,244.00000000043696,-2738883.676349679,-2194589.630766539,300.2414698510981,12.8
122500,245.00000000044173,-2743704.77283659,-2199462.958514238,300.21265823605586,12.8
123000,246.0000000004465,-2741882.124964148,-2198708.8958350467,299.6232092209758,12.7
123500,247.00000000045128,-2741497.3954445533,-2196909.844857203,300.40337199680005,12.7
124000,248.00000000045605,-2739007.7324647233,-2193700.1210997715,300.8005692617775,12.7
124500,249.00000000046083,-2739495.91757052,-2194601.2966258014,300.5727570124771,12.7
125000,250.0000000004656,-2740272.700301269,-2197221.681043554,299.5557962633786,12.7
125500,251.00000000047038,-2741753.587226143,-2196862.3520993944,300.57088934008146,12.7
126000,252.00000000047515,-2740490.622380629,-2197164.3018344035,299.70765694270295,12.7
126500,253.00000000047993,-2738811.3852635045,-2194973.7845837343,299.9896874004063,12.7
127000,254.0000000004847,-2740755.3177151904,-2195119.484002617,300.98162206014564,12.7
127500,255.00000000048948,-2741457.1262903176,-2196980.322144976,300.3422824537501,12.7
128000,256.00000000049425,-2742693.095304854,-2197337.271363725,300.82716410486705,12.7
128500,257.000000000499,-2741583.7370846123,-2198533.515733231,299.55535612523585,12.7
129000,258.0000000005038,-2743133.2811460253,-2200212.278540277,299.48407695832964,12.7
129500,259.0000000005086,-2740166.4093158506,-2197327.057966975,299.4390367937758,12.7
130000,260.00000000051335,-2740424.9246562384,-2194717.2150067296,301.02126999884257,12.7
130500,261.0000000005181,-2739806.90832109,-2195323.701206449,300.34581443601127,12.7
131000,262.0000000005229,-2742001.746816337,-2199416.6705465917,299.2987745143627,12.8
131500,263.0000000005277,-2742842.0291068107,-2200161.280957415,299.35154868303647,12.7
132000,264.00000000053245,-2738822.514471939,-2195510.421828624,299.69980859948214,12.7
132500,265.0000000005372,-2743804.748864934,-2199726.0766730155,300.12266637699804,12.7
133000,266.000000000542,-2740978.3968800902,-2197183.677264177,299.9660335064393,12.7
133500,267.0000000005468,-2738114.2066275347,-2195365.2124093953,299.3891943272564,12.7
134000,268.00000000055155,-2741361.1192815043,-2194788.9341750536,301.4981287555178,12.7
134500,269.0000000005563,-2742053.2563301604,-2199330.0433598855,299.37497297059036,12.7
135000,270.0000000005611,-2743184.3976819254,-2198518.449552959,300.4466173589689,12.7
135500,271.0000000005659,-2738789.7651310395,-2194279.081146815,300.3609711252633,12.7
136000,272.00000000057065,-2743035.598918719,-2200281.547469946,299.3919839781284,12.7
136500,273.0000000005754,-2742704.9832679965,-2196803.5194115615,301.1281479784005,12.7
137000,274.0000000005802,-2741454.810289949,-2198215.320503156,299.6597596800891,12.7
137500,275.000000000585,-2743639.797352519,-2199877.6454675538,299.9480686150556,12.7
138000,276.00000000058975,-2740001.50855775,-2193933.8362190905,301.21983128710053,12.7
138500,277.0000000005945,-2740256.94408283,-2196277.038200522,300.0681852703061,12.7
139000,278.0000000005993,-2742876.45008133,-2201382.378080463,298.6969587716405,12.7
139500,279.0000000006041,-2743855.786263127,-2200257.3699763985,299.85774938948174,12.7
140000,280.00000000060885,-2742416.1780931223,-2196197.928279151,301.30289227753565,12.7
140500,281.0000000006136,-2739774.123387892,-2196333.0262714303,299.7709695701911,12.7
141000,282.0000000006184,-2738660.9634938743,-2193984.688526774,300.45231381125495,12.7
141500,283.0000000006232,-2740332.2015052624,-2196685.0366292875,299.88463990611956,12.7
142000,284.00000000062795,-2738879.3689124994,-2194593.1890955493,300.2371309662223,12.7
142500,285.0000000006327,-2739255.5756043512,-2196189.1963830106,299.5642690697473,12.7
143000,286.0000000006375,-2741381.024137087,-2197088.2294626725,300.24077982945005,12.7
143500,287.0000000006423,-2741103.2117316164,-2197571.82777796,299.8207732616473,12.7
144000,288.00000000064705,-2740745.4637835957,-2197672.107709219,299.56811761563426,12.7
144500,289.0000000006518,-2743791.983505994,-2199222.293874954,300.3935196020898,12.7
145000,290.0000000006566,-2742586.5328812785,-2198152.082882352,300.31891921603466,12.7
145500,291.0000000006614,-2741228.0499197543,-2198876.7036190885,299.1698452526259,12.7
